Date,Momentum,Volatility,Strength,Safe_Haven,Put_Call,Breadth,Fear_Greed_Index
30-12-2020,0.019000966,24.25333087,1,0.009178619,0.964411388,0.072901835,99.27654637
31-12-2020,0.023728488,27.18385343,1,0.021221562,1.135944521,0.402873283,98.29523016
04-01-2021,0.009253483,26.1504835,1,0.010324653,1.160009249,0.295290494,98.62770609
05-01-2021,0.007499078,26.8301603,1,-0.0151937,0.941368552,0.232384323,98.40998161
06-01-2021,0.015216831,28.67277678,1,-0.004842341,0.894748224,0.281004499,97.78249141
07-01-2021,0.027426575,36.29361871,1,0.012669111,1.112210206,0.803482743,95.1939696
08-01-2021,0.041346938,43.45291433,1,-0.007076695,0.909922414,0.929228054,92.74838315
11-01-2021,0.03585235,45.58856346,1,0.004438194,1.129045727,0.405102695,91.85582559
12-01-2021,0.037595601,46.45108361,1,0.007746341,0.969495301,0.906111002,91.68148276
13-01-2021,0.044510087,45.39304608,1,-0.009269305,1.06701996,0.321495701,91.92039005
14-01-2021,0.027315372,45.87574066,1,-0.000595254,0.838214126,0.476436986,91.8086846
15-01-2021,0.01812402,45.06645996,1,-0.032412673,1.04954373,0.226028998,92.01118034
19-01-2021,0.020531993,46.12289261,1,-0.010243876,0.980707071,0.640476042,91.73559159
20-01-2021,0.038399689,50.23661188,1,-0.002525682,1.034643385,0.978981115,90.36326551
21-01-2021,0.04280205,52.23289827,1,-0.012477832,0.867205683,0.603493096,89.61141297
22-01-2021,0.041822372,51.42622701,1,0.016324113,1.094749498,0.357814084,89.80609887
25-01-2021,0.044810203,50.60394913,1,-0.014301414,1.145118831,0.647817446,90.15339034
26-01-2021,0.039578094,49.21874686,1,-0.004400445,0.88669592,0.122920678,90.56131099
27-01-2021,0.004125415,48.45000247,1,0.001307406,0.838285822,0.88865908,90.98512709
28-01-2021,0.016189749,46.16514464,1,0.014412733,0.809455434,0.503083951,91.71093241
29-01-2021,-0.004769522,47.5481097,0,-0.014358622,1.0567886,0.449349742,90.96700795
01-02-2021,0.004736344,47.00656394,1,0.011631638,1.042837614,0.585864788,91.39724507
02-02-2021,0.03395624,42.2000502,1,0.000102331,1.018678965,0.624783863,93.10445437
03-02-2021,0.027720336,39.10992919,1,-0.009815087,0.892778838,0.071775806,94.08757985
04-02-2021,0.032976383,39.54783145,1,0.004621035,0.956362398,0.682617221,94.05347699
05-02-2021,0.021830868,43.02543586,1,0.001990597,1.037790534,0.24193168,92.72764817
08-02-2021,0.02376935,48.59534297,1,-0.006002169,0.998706744,0.713952633,90.88291756
09-02-2021,0.029376665,52.49472437,1,0.000698021,1.195114208,0.822534794,89.51323373
10-02-2021,0.028593662,55.4782617,1,-0.003853136,0.854575901,0.803958508,88.51223414
11-02-2021,0.027964374,58.46550275,1,0.001135173,1.078057822,0.552500967,87.38067137
12-02-2021,0.036698345,61.6728434,1,0.006621307,0.961727507,0.520169892,86.26888922
16-02-2021,0.043611779,62.22081556,1,0.015860168,0.971279846,0.142875961,85.99741237
17-02-2021,0.034857411,63.46355339,1,-0.012378155,1.087039106,0.77534615,85.67967055
18-02-2021,0.016127282,64.69482397,1,0.021330334,1.076974461,0.27140938,85.13254208
19-02-2021,0.013921338,65.48499538,1,-0.019520878,1.196502397,0.496695423,84.89128867
22-02-2021,0.009118913,65.34678697,1,-0.001517851,0.851357716,0.284274093,84.93921516
23-02-2021,0.006746454,65.40856452,1,0.005883172,0.84164386,0.133828363,84.88544456
24-02-2021,0.019692804,66.59134141,1,0.002809919,1.089735527,0.629557697,84.54549915
25-02-2021,0.020947717,61.30390715,1,-0.006226995,1.031354767,0.054332035,86.28674523
26-02-2021,0.006276112,59.75137929,1,-0.002081223,0.909664267,0.748645234,86.98788663
01-03-2021,0.05050295,46.43096374,1,-0.004930009,0.831767748,0.317586795,91.59042698
02-03-2021,0.025552068,38.71983792,1,-0.005893648,0.8342633,0.000134693,94.21606683
03-03-2021,-0.001722309,39.30655072,1,0.008496021,1.15767635,0.511129139,94.06104855
04-03-2021,-0.016108933,46.00454667,0,0.003570155,0.87674693,0.046851909,91.44188395
05-03-2021,-0.00769681,46.95523836,1,-0.006929096,0.929348625,0.276169558,91.36427877
08-03-2021,-0.016846628,49.00530413,0,0.008995999,0.890662561,0.706976487,90.52645688
09-03-2021,-0.01025392,48.33124417,1,0.003072995,0.941998522,0.062689622,90.83330283
10-03-2021,-0.003175452,47.973625,1,0.008128621,0.827769537,0.839338492,91.13960262
11-03-2021,0.007534811,49.42257337,1,0.006296288,1.007623916,0.003819923,90.43520469
12-03-2021,0.006883961,50.81961551,1,-0.00828995,0.827045025,0.246823869,90.02399679
15-03-2021,0.0086687,53.22981763,1,-0.00560181,1.120142603,0.740904056,89.24269588
16-03-2021,0.007659042,55.10300005,1,0.007472936,0.893484833,0.31627015,88.52681424
17-03-2021,0.010884367,57.78650223,1,0.006103703,1.016004766,0.101892388,87.52583796
18-03-2021,0.000380685,57.82467727,1,-0.000209016,1.152031635,0.360233919,87.54490927
19-03-2021,0.001635682,57.95906712,1,0.001173274,1.060350948,0.270393286,87.49203983
22-03-2021,0.016532978,59.1122038,1,0.012776649,1.013183115,0.842711902,87.21857639
23-03-2021,0.007510209,59.24389878,1,-0.005915714,0.929733501,0.313347918,87.07232727
24-03-2021,-0.009244857,58.70634176,1,0.005470974,0.933200765,0.788932472,87.35265292
25-03-2021,0.020938316,57.07685425,1,-0.002021927,1.067794782,0.891872145,87.93788642
26-03-2021,0.042871611,56.31417071,1,-0.002176812,1.197655744,0.43381742,88.09829603
29-03-2021,0.017753258,58.39688962,1,0.010987769,1.064735676,0.909943144,87.47674696
30-03-2021,0.022804495,58.93469428,1,0.008254163,1.023113367,0.377318054,87.18437925
31-03-2021,0.040099778,56.51034461,1,0.008135096,1.092260204,0.964078416,88.15338101
01-04-2021,0.066711463,49.09071209,1,0.013054788,0.986082245,0.089289525,90.59222725
05-04-2021,0.061419485,54.81883806,1,0.000210038,0.824056937,0.687019267,88.73386706
06-04-2021,0.066099634,54.68985204,1,0.00681953,1.024918726,0.49381404,88.71101062
07-04-2021,0.052770785,58.1415122,1,-0.003102668,1.183050114,0.387648805,87.45409167
08-04-2021,0.050877027,63.0209594,1,0.003241664,0.870121177,0.632711879,85.83855654
09-04-2021,0.048094278,71.15131322,1,-0.001301431,1.076001956,0.703857092,82.97614129
12-04-2021,0.046825823,77.29749618,1,0.00096996,0.880373475,0.00436327,80.70266783
13-04-2021,0.043500256,83.7965608,1,0.00595157,1.014331074,0.166953089,78.43949112
14-04-2021,0.040868546,87.54389274,1,-0.008182207,0.83867058,0.713046051,77.26720176
15-04-2021,0.049394532,94.06261906,1,0.020923873,0.980148375,0.666385414,74.95287271
16-04-2021,0.068960034,97.59647018,1,-0.010060174,1.102465332,0.966047505,73.77195462
19-04-2021,0.063928768,97.39936712,1,-0.012141886,0.93902861,0.76103779,73.81934285
20-04-2021,0.049319987,96.02575502,1,0.011581109,1.06596469,0.950772708,74.31419049
21-04-2021,0.067228885,93.06752094,1,0.007916627,1.118179984,0.702540502,75.29779801
22-04-2021,0.063211943,83.8769515,1,0.006241198,1.170871128,0.298052209,78.42381405
23-04-2021,0.069228422,76.23104194,1,0.006283455,0.893856833,0.105364922,81.10270577
26-04-2021,0.053611255,73.40901048,1,-0.000122468,0.959726366,0.781823863,82.21968538
27-04-2021,0.054299984,68.32937295,1,-0.008972544,0.860966405,0.644149221,83.98553918
28-04-2021,0.056745557,58.89407572,1,0.000758046,1.196993401,0.048186012,87.11800403
29-04-2021,0.060052085,49.37658635,1,-0.006771617,1.170800387,0.360050466,90.52355375
30-04-2021,0.040125626,41.39123163,1,0.009751197,1.015982852,0.956799815,93.45876832
03-05-2021,0.028139475,39.16836162,1,-0.001470574,1.136813318,0.500401146,94.12198435
04-05-2021,0.022268422,34.50920268,1,-0.008254972,1.008383191,0.432729136,95.75682224
05-05-2021,0.021480629,29.31493221,1,-0.003213858,1.049434275,0.457699605,97.5749649
06-05-2021,0.025493254,26.32866609,1,0.004129315,0.835649773,0.208882724,98.59913249
07-05-2021,0.025140549,28.51717173,1,-0.005637246,1.102108168,0.368707171,97.82996757
10-05-2021,0.014641493,26.71917959,1,-0.008222204,0.851085393,0.369813256,98.491922
11-05-2021,0.002537734,26.11719651,1,0.002436872,1.130427052,0.05235502,98.59120259
12-05-2021,-0.014939441,34.69927642,1,0.002449666,1.112811235,0.767567629,95.7314484
13-05-2021,-0.013888271,37.23090883,1,-0.005069432,1.083497879,0.416504432,94.77632046
14-05-2021,-0.002776299,37.06511173,1,-0.004710383,0.814464152,0.822179887,94.96121098
17-05-2021,7.27E-06,37.06485273,1,0.002320499,0.921251342,0.850348001,94.9522486
18-05-2021,-0.00171946,37.44391182,1,-0.014480843,0.905245028,0.211994055,94.68927614
19-05-2021,-0.013835115,39.2624869,1,-0.014074638,0.944054563,0.657353482,94.13607284
20-05-2021,0.00583803,38.62264428,1,-0.007184442,0.835057099,0.472281804,94.34251873
21-05-2021,-0.005815567,38.57764544,1,-0.002134472,1.174783129,0.880156738,94.39161875
24-05-2021,0.002251801,38.91132946,1,0.003109076,1.021520896,0.215740679,94.15863893
25-05-2021,0.0003367,38.95109999,1,0.014753562,0.922209724,0.6778132,94.25344267
26-05-2021,0.003062278,39.34160167,1,0.008576596,0.958792607,0.607752122,94.09861233
27-05-2021,-0.00251464,38.78213411,1,-0.001599385,0.978881016,0.295301478,94.22558571
28-05-2021,0.005486489,39.56388258,1,-0.000190162,1.040237733,0.136600904,93.9123785
01-06-2021,0.002237215,39.9273945,1,-0.010025294,1.006271771,0.65163976,93.89828975
02-06-2021,0.010435416,40.8888635,1,-0.000185131,1.167756789,0.738597458,93.5586155
03-06-2021,0.006061118,41.18358503,1,-0.002886586,0.998785393,0.315627344,93.3889901
04-06-2021,0.006728362,42.71909532,1,0.003227186,1.196863206,0.644832604,92.89189489
07-06-2021,-0.001436488,42.29340927,1,-0.008272309,1.140569983,0.395130908,92.99517368
08-06-2021,0.009270679,43.90607233,1,0.005193465,0.883404206,0.713206883,92.5349898
09-06-2021,0.016244721,44.65432292,1,0.015327389,1.172238086,0.199215275,92.12538141
10-06-2021,0.043351809,37.55656053,1,-0.001087601,0.846546559,0.890215003,94.81450563
11-06-2021,0.032812144,35.53778732,1,0.004017117,1.126979883,0.287409596,95.351305
14-06-2021,0.019478372,37.72625561,1,0.00690144,0.952249317,0.367785988,94.62095588
15-06-2021,0.020008168,38.3098213,1,-0.004012205,1.151189728,0.058091952,94.32526827
16-06-2021,0.023225306,34.3378428,1,0.002240925,1.147222676,0.111512212,95.72874538
17-06-2021,0.025798819,26.92326696,1,0.000125924,1.12237016,0.515861903,98.41584978
18-06-2021,0.001762411,26.20491589,0,0.000976761,1.116012175,0.267592677,98.39747787
21-06-2021,0.016586261,22.66708854,1,-0.007730098,0.921871656,0.835480226,100
22-06-2021,0.011767822,23.19227816,1,0.000245102,0.832367713,0.014693389,99.65323455
23-06-2021,0.01282433,22.61154271,1,0.004979983,0.961192072,0.379094049,99.91492259
24-06-2021,0.016801755,23.95734603,1,0.014511436,0.869409806,0.337345547,99.44761178
25-06-2021,0.019000856,26.3358306,1,0.009592708,1.077980436,0.019327631,98.51978357
28-06-2021,0.020575105,29.07177595,1,0.021531825,0.938439891,0.124368399,97.60185207
29-06-2021,0.021360997,30.93027758,1,-0.007673476,1.19024408,0.413642675,96.98067745
30-06-2021,0.02123986,32.87864614,1,0.008723206,1.056388831,0.492864584,96.33120358
01-07-2021,0.030311087,35.11898377,1,0.00183342,1.128992225,0.404289747,95.52173275
02-07-2021,0.028948673,41.79987025,1,0.021898029,0.853009869,0.530937678,93.243324
06-07-2021,0.027687085,45.71247582,1,-0.008082983,1.144805793,0.595131675,91.84904497
07-07-2021,0.030958617,49.92768541,1,-0.008397218,1.169102876,0.009923821,90.2471768
08-07-2021,0.024000195,50.02911506,1,-0.005993926,0.994824768,0.464095159,90.32875269
09-07-2021,0.0307535,53.90317596,1,-0.021238957,1.042501175,0.963499241,89.07440299
12-07-2021,0.032299442,58.319692,1,-0.00525755,1.10592392,0.51903228,87.42322593
13-07-2021,0.02680518,60.7582015,1,-0.007591327,0.869935451,0.677542267,86.63376783
14-07-2021,0.030073533,62.54680054,1,0.001503938,1.001026431,0.311863858,85.9118352
15-07-2021,0.032277289,61.53189246,1,0.00341756,0.959465211,0.773991378,86.370834
16-07-2021,0.024941684,58.56264493,1,0.018761708,0.858549597,0.772921482,87.42020091
19-07-2021,0.022090757,49.68935347,1,0.009504238,0.947013769,0.521296048,90.46365809
20-07-2021,0.023260332,45.05496027,1,-0.005769037,0.827268924,0.976013823,92.20205955
21-07-2021,0.026433907,42.48081007,1,-0.008984147,0.810324763,0.125550215,92.92900066
22-07-2021,0.029619255,38.74870561,1,0.004919192,0.854066516,0.016947665,94.20662265
23-07-2021,0.03405605,39.68166903,1,-0.013202332,1.185246045,0.770158212,93.99579508
26-07-2021,0.033078609,41.51220468,1,0.018314588,1.019811814,0.807155537,93.38073099
27-07-2021,0.025835511,41.25777828,1,0.011794401,1.186328864,0.120207229,93.3005144
28-07-2021,0.025360067,40.25820716,1,-0.004691757,0.972999151,0.265582833,93.71327167
29-07-2021,0.028307133,40.13567985,1,-0.017131345,0.924726453,0.017552363,93.71360132
30-07-2021,0.017435387,39.49662797,1,0.013538724,1.002456745,0.293308611,93.97643317
02-08-2021,0.008000366,39.63456904,1,-0.001145398,0.975804675,0.773141874,94.031453
03-08-2021,0.018328336,41.05858828,1,0.012378163,0.842265874,0.517960528,93.49939728
04-08-2021,0.010217748,41.49346422,1,-0.015944277,1.056330526,0.348095593,93.28248165
05-08-2021,0.025060122,41.27360764,1,-0.00599375,0.886415273,0.371739295,93.39208495
06-08-2021,0.015326571,43.11942344,1,5.24E-05,1.047835182,0.001353626,92.64074167
09-08-2021,0.010883522,44.53405299,1,0.000469806,1.060080437,0.299800528,92.20457563
10-08-2021,0.015458181,45.81615458,1,-0.004500655,0.860809941,0.646458742,91.85852238
11-08-2021,0.015570572,47.22455671,1,0.006228499,0.824539851,0.974194444,91.43764321
12-08-2021,0.023119175,49.00306877,1,-0.010676204,1.112304634,0.847060827,90.75257229
13-08-2021,0.032547869,48.58355245,1,-0.001423795,0.98392017,0.023594965,90.7464482
16-08-2021,0.051947924,37.71059627,1,0.001202956,0.823265518,0.898560605,94.76825147
17-08-2021,0.028919334,31.53832773,1,0.005144388,1.197946527,0.783198413,96.84511744
18-08-2021,0.009539582,28.41875523,1,0.007116149,0.823112224,0.780376124,97.98281472
19-08-2021,0.008773898,25.61394735,1,-0.011246421,1.078014092,0.457995759,98.86420566
20-08-2021,0.006772735,25.66384396,1,-0.015341142,1.19347157,0.398005293,98.81781099
23-08-2021,0.012941226,28.21539657,1,0.012776768,0.895672042,0.302915729,97.94392835
24-08-2021,0.019259523,30.08284531,1,0.00332314,0.856899747,0.065694859,97.24884371
25-08-2021,0.021712706,32.06735428,1,-0.007484865,0.848553976,0.228235363,96.59134873
26-08-2021,0.01150676,32.46241331,1,0.01551152,0.921310059,0.246603635,96.4398219
27-08-2021,0.02596214,33.97719592,1,0.001156746,0.840418324,0.48407707,95.97749609
30-08-2021,0.032282816,35.61502001,1,0.011792972,1.076864537,0.747444407,95.42669083
31-08-2021,0.022502125,37.97219509,1,0.000675185,0.824916719,0.473809828,94.57685902
01-09-2021,0.027580981,38.22252572,1,0.020607479,1.003768851,0.057844449,94.37565766
02-09-2021,0.024350341,40.44638538,1,0.017553408,1.198678742,0.957789801,93.75774983
03-09-2021,0.022294536,42.11000965,1,-0.002489641,1.125588108,0.942724319,93.18412161
07-09-2021,0.01978176,41.97185987,1,0.00971571,1.046087775,0.785189543,93.20795496
08-09-2021,0.017427131,41.36994114,1,0.006453759,0.922501448,0.991327902,93.47909371
09-09-2021,0.011450908,40.25915446,1,0.013686316,1.049558335,0.544482333,93.75338561
10-09-2021,-0.00050439,40.33640758,1,-0.009649235,1.010816586,0.96276835,93.81875226
13-09-2021,0.00016338,40.3196491,1,0.006860515,0.970433354,0.075605041,93.64173046
14-09-2021,-0.0081836,41.43724241,1,0.010584245,0.852284151,0.365680748,93.32430175
15-09-2021,0.007333527,40.57618158,1,-0.017587395,1.154641686,0.225381268,93.56346991
16-09-2021,0.016698971,35.42678305,1,-0.011832585,0.97991386,0.195833084,95.38812709
17-09-2021,0.006171508,32.44402892,0,-0.020392322,0.877849005,0.140802949,96.2230874
20-09-2021,-0.018898284,42.88428571,0,-0.002694068,0.94710374,0.622413642,92.64597539
21-09-2021,-0.02798058,52.13405742,0,0.007175423,0.965651901,0.781321856,89.43188223
22-09-2021,-0.020192867,55.42684148,0,0.015023571,1.131015158,0.578298399,88.21415537
23-09-2021,-0.010499993,55.51852191,1,0.000740948,1.093445752,0.14696271,88.31222659
24-09-2021,-0.003248327,55.66078689,1,0.016286155,1.107721957,0.81112377,88.4003499
27-09-2021,-0.014693905,55.33585463,1,-0.013801015,0.804412506,0.635954707,88.52006778
28-09-2021,-0.038897841,59.2674344,0,-0.017033824,0.966461599,0.388165706,86.84977346
29-09-2021,-0.036089268,61.46660652,0,-0.000555477,0.992537661,0.674130296,86.13449879
30-09-2021,-0.047865938,67.00504541,0,0.003840654,0.807676911,0.259904979,84.12839944
01-10-2021,-0.039654426,65.59442535,0,-0.000326947,0.903925283,0.345192208,84.63046039
04-10-2021,-0.051807702,67.23328,0,-0.020674421,1.104115929,0.917485843,84.14717721
05-10-2021,-0.03856381,64.96245412,0,-0.0008912,0.854843882,0.290504506,84.8476931
06-10-2021,-0.033344637,61.14080301,0,-0.013044695,1.014124053,0.469988268,86.20541089
07-10-2021,-0.020813309,57.47012284,0,0.006696725,0.886080749,0.890141137,87.599181
08-10-2021,-0.015081087,55.80260122,0,0.003665982,0.80484831,0.70772135,88.15881112
11-10-2021,-0.024065012,53.62440216,0,-0.009398798,0.896480583,0.062203226,88.77202889
12-10-2021,-0.020796504,52.89902751,0,-0.005138669,1.190349502,0.147303044,89.00339467
13-10-2021,-0.02608976,48.20378683,0,-0.010592135,1.120614845,0.007841591,90.62757434
14-10-2021,-0.007932995,45.15699191,1,-0.000626791,1.183830658,0.63092179,92.03217035
15-10-2021,0.008657786,48.28065578,1,0.009551423,0.995141618,0.447673425,90.93021448
18-10-2021,0.029540605,53.34505305,1,-0.00985726,0.843894479,0.134274851,89.12143812
19-10-2021,0.037995573,60.30806771,1,0.005040465,1.019183796,0.957934121,86.83162806
20-10-2021,0.031974821,68.00969264,1,-0.005302576,0.981750934,0.529659724,84.04820334
21-10-2021,0.022656835,75.00090108,1,-0.007928728,1.137742833,0.241893294,81.51384087
22-10-2021,0.02006965,80.46701148,1,-0.001070304,0.839233032,0.500603571,79.6933221
25-10-2021,0.027766614,87.39627632,1,-0.010352423,0.995296455,0.679620333,77.28565521
26-10-2021,0.051040443,92.57379773,1,-0.005536493,0.860019466,0.076239218,75.37150401
27-10-2021,0.044092667,94.87791824,1,-0.011978779,0.929870371,0.274703815,74.59473287
28-10-2021,0.067063772,95.79151923,1,0.019647251,1.094942831,0.806965491,74.36704509
29-10-2021,0.056997375,98.68525776,1,0.000352636,0.990407252,0.45966487,73.29415292
01-11-2021,0.072831735,95.8626584,1,-0.006997255,0.950355314,0.546577142,74.31340793
02-11-2021,0.065565585,95.78611358,1,0.002139799,0.957790511,0.432816002,74.31144374
03-11-2021,0.068068438,97.21763027,1,-0.00112328,0.983778707,0.043899943,73.72590916
04-11-2021,0.06370809,100.5379441,1,-0.002209696,1.114006618,0.16574978,72.56874263
05-11-2021,0.069725859,102.4617185,1,0.006141667,1.156833876,0.445541639,71.94856212
08-11-2021,0.078077373,99.43648185,1,0.007575077,1.182133875,0.209185465,72.95784691
09-11-2021,0.076908072,90.65131247,1,-0.005305011,1.114761355,0.049979029,76.01279254
10-11-2021,0.064831149,77.25211968,1,-0.005758182,0.926162758,0.843649664,80.8958065
11-11-2021,0.047543466,69.7924429,1,-0.002750517,1.075253882,0.981192529,83.51058113
12-11-2021,0.047296461,65.41262094,1,-0.023019212,0.97504125,0.793142874,85.02216685
15-11-2021,0.043762754,60.6113138,1,-0.015151911,0.901868249,0.853784922,86.72479427
16-11-2021,0.040107271,58.51587006,1,0.013668743,1.136348632,0.24197713,87.29208785
17-11-2021,0.033614108,55.8118046,1,0.016449677,0.81537054,0.960626976,88.43272661
18-11-2021,0.034014889,54.00015289,1,-0.00249036,1.160704797,0.196925704,88.86125738
19-11-2021,0.033677322,50.02954286,1,0.00576557,0.984590986,0.95142981,90.43421134
22-11-2021,0.025503224,46.32790713,1,0.003112502,1.054880591,0.994819294,91.72772727
23-11-2021,0.025336716,42.64313636,1,0.030788808,1.063741569,0.711722806,92.95387446
24-11-2021,0.032906483,34.53580387,1,0.011195749,1.158047096,0.981143732,95.84280338
26-11-2021,-0.000391567,34.739372,1,-0.001279176,1.054667873,0.56953978,95.68954533
29-11-2021,0.010833012,31.50208844,1,-0.009555404,1.045573434,0.259541783,96.76482117
30-11-2021,-0.010115575,37.28047471,1,-0.016064463,0.826660816,0.436995886,94.80211571
01-12-2021,-0.025398133,50.69012529,0,0.002034636,1.007363209,0.593560935,89.89402771
02-12-2021,-0.017909768,54.31090104,1,-0.007563507,0.8600676,0.073081562,88.75101507
03-12-2021,-0.030262407,60.44698088,0,-0.014222537,1.094973507,0.622343265,86.47040593
06-12-2021,-0.022535219,60.96924927,1,-0.006465729,1.004888768,0.981177837,86.58730266
07-12-2021,-0.003179742,60.36022126,1,-0.01081548,1.072091112,0.19010765,86.63235324
08-12-2021,0.003406427,60.99611493,1,0.016871416,0.81666916,0.792595116,86.57044529
09-12-2021,0.004463423,61.15459475,1,0.008816398,0.833916806,0.907898794,86.53824519
10-12-2021,0.013496742,62.77196448,1,-7.97E-05,1.086529355,0.943701593,85.94819582
13-12-2021,-0.002963982,62.48749856,1,0.014799441,0.828833734,0.960135604,86.07956106
14-12-2021,-0.010401888,62.13830318,1,0.000773683,0.828502691,0.521459639,86.1090907
15-12-2021,0.001903932,62.564492,1,-0.008612842,0.80484339,0.977307908,86.0645462
16-12-2021,-0.004265602,62.05798735,1,0.015231241,1.182600559,0.757310207,86.13730514
17-12-2021,-0.017833816,60.87255588,1,0.0053891,1.095003344,0.161671436,86.43628315
20-12-2021,-0.027658801,61.73751115,0,-0.010372462,0.941300563,0.476900106,86.00964994
21-12-2021,-0.007198461,60.88580222,1,-0.001903387,0.918614233,0.718331175,86.57811065
22-12-2021,0.001249251,61.17724974,1,-0.008756183,0.939881292,0.247340316,86.37795488
23-12-2021,0.005175005,62.76653452,1,-0.013827997,1.109861412,0.640615184,85.88213449
27-12-2021,0.042782606,70.62659019,1,0.009261775,1.064548244,0.666600479,83.15039254
28-12-2021,0.028157352,77.19642382,1,0.019094166,0.874078227,0.162699744,80.76315812
29-12-2021,0.04949859,80.32006769,1,-0.013985676,0.869643734,0.565085312,79.76620984
