Date,Momentum,Volatility,Strength,Safe_Haven,Put_Call,Breadth,Fear_Greed_Index
30-12-2021,0.058871612,75.70220767,1,0.005629692,0.83935826,0.771626911,81.43210506
31-12-2021,0.041310016,74.19169598,1,-0.006506426,1.064121088,0.498895665,81.86798775
03-01-2022,0.056876469,69.12955288,1,-0.004871254,1.105749065,0.012103117,83.53840298
04-01-2022,0.043964423,67.08734235,1,-0.005923939,0.906018571,0.009038469,84.27678664
05-01-2022,0.002950889,66.89802718,1,-0.008639908,0.808377984,0.357029344,84.41594519
06-01-2022,-0.001097623,66.94946701,1,0.000485216,0.832868667,0.926194068,84.5114284
07-01-2022,0.002052425,66.65378372,1,-0.008309501,1.187144014,0.22867678,84.42109302
10-01-2022,-0.00885607,67.29186671,0,0.002704568,0.918177911,0.634363689,84.10496964
11-01-2022,0.009445254,66.61059864,1,-0.000502381,1.107689259,0.222075871,84.44746345
12-01-2022,0.019909034,64.09470876,1,-0.00238948,1.049865428,0.32166999,85.36178266
13-01-2022,-0.010790219,65.36234515,0,-0.009075637,0.952775856,0.84804209,84.82194711
14-01-2022,-0.00124657,65.58662314,0,-0.005767713,0.882274905,0.728861442,84.73108758
18-01-2022,-0.009420832,69.44132596,0,0.007553912,0.848554567,0.095399277,83.24757706
19-01-2022,-0.007718936,73.59587043,0,0.005009172,1.046005187,0.428702021,81.83552078
20-01-2022,-0.035812382,88.66115244,0,-0.009775552,1.109853512,0.029169764,76.45723857
21-01-2022,-0.063582732,111.6610642,0,0.000993323,1.057561701,0.480890147,68.49107008
24-01-2022,-0.066795214,127.0436357,0,0.007513871,1.012120853,0.662434012,63.14481739
25-01-2022,-0.090737322,141.670372,0,-0.016694053,0.816780489,0.118502624,57.92890679
26-01-2022,-0.091180109,152.5664436,0,0.005433602,1.187395511,0.288884939,54.09247766
27-01-2022,-0.097338712,161.2624697,0,-0.006626238,1.119485677,0.397836626,51.07808145
28-01-2022,-0.072588299,160.0954393,0,0.005705987,0.917128815,0.919531025,51.63186135
31-01-2022,-0.052585165,155.0062686,0,-0.007632592,1.191988132,0.993255015,53.40052972
01-02-2022,-0.05212486,145.9118717,0,-0.018048821,1.040752636,0.044911299,56.40991147
02-02-2022,-0.042590686,135.5864628,0,-0.016275424,1.032969063,0.761007923,60.18175068
03-02-2022,-0.047470766,131.7663203,0,0.000480849,1.099229272,0.371724066,61.42483702
04-02-2022,-0.041634997,126.7322251,0,0.002597225,1.124707915,0.392458186,63.19088975
07-02-2022,-0.041299645,122.2318243,0,-0.009043166,1.062591443,0.754264973,64.85394636
08-02-2022,-0.03185027,117.0546552,0,0.006385925,0.851238299,0.918426432,66.73285349
09-02-2022,-0.026710754,108.8301513,0,-0.016615201,0.935307002,0.950928595,69.61409226
10-02-2022,-0.047027836,95.79683597,0,-0.000660798,1.171233456,0.577122586,74.05887083
11-02-2022,-0.051596504,89.06575012,0,-0.012110162,0.889846245,0.357121159,76.41006022
14-02-2022,-0.05601299,80.10486814,0,-0.006518361,0.94886681,0.787549086,79.62905819
15-02-2022,-0.023167466,76.09234222,0,0.000473987,0.972830753,0.251001383,80.92909684
16-02-2022,-0.012740583,74.47583057,0,-0.008604134,0.975761996,0.564074029,81.56570286
17-02-2022,-0.022858886,76.50092723,0,-0.003845555,1.045175833,0.358578462,80.79915099
18-02-2022,-0.011157457,79.2419223,0,0.010062928,1.177230335,0.656631074,79.88523368
22-02-2022,-0.023892747,85.61638296,0,-0.005768919,0.896277085,0.240398913,77.60180556
23-02-2022,-0.030058922,97.31886311,0,0.008356921,0.848600551,0.191592946,73.49453854
24-02-2022,-0.014076084,101.2834325,0,-0.011297069,0.878988196,0.918239087,72.26251976
25-02-2022,0.013438115,98.65651096,0,0.005298042,1.15476996,0.101803683,72.97983229
28-02-2022,-0.013066813,99.83920558,0,0.014415686,1.058324325,0.505957908,72.65341761
01-03-2022,-0.046348739,102.4337668,0,-0.024716445,0.914362716,0.220852783,71.69857602
02-03-2022,-0.035191596,99.00193226,0,-0.007968953,1.126378776,0.038929963,72.8344125
03-03-2022,-0.049220081,91.4370467,0,0.005770721,1.144547999,0.036018818,75.4745049
04-03-2022,-0.033181869,91.72143751,0,-0.002030454,1.138605735,0.175221772,75.41168177
07-03-2022,-0.066534376,99.06914246,0,0.003711459,1.167570613,0.866770355,72.96648194
08-03-2022,-0.069843665,107.4777753,0,-0.006039852,0.900896408,0.282478744,69.93557854
09-03-2022,-0.053888753,103.3834301,0,0.000865898,1.102016771,0.950459171,71.48672885
10-03-2022,-0.071429537,90.6596701,0,-0.001556772,0.984215799,0.581622293,75.87722416
11-03-2022,-0.066555215,87.45045689,0,0.011677821,1.136799421,0.43661419,76.94945149
14-03-2022,-0.055566931,91.29279808,0,0.002544208,1.091396271,0.580088835,75.64507136
15-03-2022,-0.031628843,89.73603673,0,0.003376027,1.110578979,0.516698385,76.18268496
16-03-2022,-0.025320553,82.25679233,0,-0.00411877,1.062464735,0.758776254,78.86365774
17-03-2022,-0.014154124,76.31852554,0,-0.004876062,0.870971508,0.282496066,80.87466164
18-03-2022,0.018916767,82.84502319,1,-0.004325582,1.018010768,0.353050392,78.80425673
21-03-2022,0.025825112,89.53535078,1,0.003944521,1.193867896,0.894094303,76.55087769
22-03-2022,0.048051485,100.1784966,1,-0.004209845,1.174955227,0.946456513,72.84501318
23-03-2022,0.054606611,101.9186247,1,0.002897749,0.817269494,0.892558227,72.27551349
24-03-2022,0.053969723,109.5775512,1,0.020754008,0.865925926,0.419447994,69.4834939
25-03-2022,0.036128348,118.0856294,1,0.008711247,0.852691509,0.780365503,66.5761425
28-03-2022,0.046086613,128.2530597,1,-0.003260235,1.090391964,0.476335733,62.92229757
29-03-2022,0.075550559,140.8596508,1,0.012012139,1.127114132,0.497539852,58.51351724
30-03-2022,0.049221061,149.5540551,1,-0.004080754,0.885404547,0.204680109,55.43308574
31-03-2022,0.038253763,152.6922342,1,-0.020381245,1.002341077,0.591130303,54.39701954
01-04-2022,0.050126185,155.2732402,1,-0.010080863,1.136281211,0.186135898,53.39167742
04-04-2022,0.090821741,151.9178687,1,-0.018707919,1.093120618,0.331564699,54.61919361
05-04-2022,0.084978518,140.6958546,1,-0.003515135,1.016894882,0.855030202,58.66696101
06-04-2022,0.047516533,135.2403039,1,0.000184184,1.036139076,0.207075809,60.42558892
07-04-2022,0.056506353,127.4170263,1,0.016764373,1.003344219,0.071158285,63.14305037
08-04-2022,0.067542527,111.4236574,1,0.003269274,0.919019381,0.069007593,68.76288236
11-04-2022,0.057372063,86.70170715,0,-0.002191005,1.026008797,0.940784521,77.37860195
12-04-2022,0.031671924,71.76339375,0,0.008294056,1.075554121,0.506920438,82.50310309
13-04-2022,0.020360907,64.93784911,1,-0.022111353,1.149329166,0.409412072,85.07384508
14-04-2022,-0.004324911,66.49250404,0,0.002356146,1.054516542,0.810878581,84.40463109
18-04-2022,-0.016004538,70.56304544,0,0.007708652,1.104448615,0.835825928,82.97206628
19-04-2022,0.000230832,70.53373825,1,-0.014785862,0.864028654,0.332191033,83.12919199
20-04-2022,-0.01156121,71.03924238,1,0.01143754,0.98462299,0.693618057,83.00337052
21-04-2022,-0.014043246,74.24690805,0,0.003384964,0.803732648,0.771122816,81.71138653
22-04-2022,-0.054949463,88.97593603,0,-0.004152879,0.898671546,0.654650687,76.50053451
25-04-2022,-0.054355421,96.80410755,0,0.006327819,1.090584686,0.151595075,73.62432251
26-04-2022,-0.087491656,113.6248023,0,0.022706929,1.196723981,0.875883084,67.85524849
27-04-2022,-0.096649134,119.758215,0,0.001818663,0.83967124,0.539094553,65.68558654
28-04-2022,-0.068430984,116.1206043,0,0.002482206,0.960597726,0.282472426,66.89880295
29-04-2022,-0.087956712,128.1555581,0,-0.004593609,1.120028387,0.425228185,62.68459948
02-05-2022,-0.085897936,133.0207318,0,-0.008498444,0.881614254,0.03757109,60.93345323
03-05-2022,-0.088848381,130.1763987,0,0.008303358,1.02203398,0.127866801,61.92577945
04-05-2022,-0.049711431,123.9469341,0,-0.008560838,1.093228518,0.765546751,64.24818225
05-05-2022,-0.074596876,126.4482453,0,0.000715662,1.04639418,1.16E-05,63.20757457
06-05-2022,-0.083745008,126.8016125,0,-0.004776574,0.875209894,0.416565828,63.19289212
09-05-2022,-0.110741714,137.1911968,0,0.004789798,0.942153827,0.522510181,59.55535884
10-05-2022,-0.093252569,146.7526086,0,0.003336621,1.113516714,0.05463442,56.08983234
11-05-2022,-0.105122342,159.6650644,0,0.010375399,1.021690606,0.973078163,51.76717973
12-05-2022,-0.116158626,165.4876862,0,-0.005100164,0.802091845,0.226125331,49.59950295
13-05-2022,-0.083936804,164.6396672,0,-0.002698749,1.104396304,0.30419872,49.88157717
16-05-2022,-0.087364986,162.4625221,0,-0.009787637,0.814124542,0.303942512,50.68467602
17-05-2022,-0.083671514,148.2665212,0,-0.004442933,1.098293513,0.230416662,55.60301375
18-05-2022,-0.120142672,138.2265936,0,0.003773005,0.880992224,0.001473822,59.08854775
19-05-2022,-0.112177569,132.0104851,0,0.007569886,1.183229392,0.729344794,61.3790387
20-05-2022,-0.086713196,132.9954867,0,-0.009221653,0.947176301,0.9668455,61.12824883
23-05-2022,-0.075037501,125.2439248,0,0.008696059,0.930772647,0.224293483,63.69153613
24-05-2022,-0.055978206,125.6070381,0,0.013556379,0.85955522,0.663047192,63.67252841
25-05-2022,-0.049051612,122.9758761,0,0.004134349,0.922241686,0.741896327,64.60579886
26-05-2022,-0.053564994,109.1812912,0,0.018767958,1.150660305,0.848425379,69.42499573
27-05-2022,0.006367498,110.5672683,0,-0.007737892,1.198533735,0.422629197,68.86797119
31-05-2022,-0.005590339,109.3600762,0,-0.012446547,0.947323812,0.302930906,69.29738079
01-06-2022,-0.017782387,105.5190103,0,-0.017787202,0.979444252,0.325295134,70.63963941
02-06-2022,-0.028684936,91.64452199,0,0.014960443,1.088828375,0.712621333,75.55775133
03-06-2022,-0.009243134,89.3273189,0,0.006543657,1.154478312,0.816779467,76.3901852
06-06-2022,-0.000463136,89.21515829,0,-0.000555847,1.037217734,0.181613968,76.31647387
07-06-2022,0.042453019,93.98630253,0,0.002799686,0.956610279,0.370941008,74.7107259
08-06-2022,0.028672466,95.53798615,0,-0.01125489,0.965048736,0.901940197,74.27471796
09-06-2022,0.021000345,92.64933748,0,0.02445752,1.078247259,0.80669352,75.24308008
10-06-2022,-0.007434956,94.699163,0,0.001292212,0.801287305,0.984858403,74.59453851
13-06-2022,-0.068157931,114.8141417,0,0.001093948,1.047835735,0.75424826,67.44370376
14-06-2022,-0.067996344,131.9418357,0,0.007257666,0.942197204,0.393195201,61.38172861
15-06-2022,-0.073091481,139.5168891,0,0.004810092,1.117678933,0.590637834,58.7435455
16-06-2022,-0.065476776,157.3416083,0,0.00223884,0.837196256,0.661014254,52.55640898
17-06-2022,-0.057924151,171.1702815,0,-0.007904745,1.035280907,0.078455816,47.5658859
21-06-2022,-0.035005758,176.8167597,0,0.004714684,0.992389156,0.544496959,45.69806929
22-06-2022,-0.053818209,182.7134603,0,0.018820245,1.05693021,0.709320828,43.64940234
23-06-2022,-0.036978496,186.1820202,0,0.0134542,0.825941438,0.167321304,42.35941153
24-06-2022,-0.016837029,186.2095111,0,0.015931866,1.031993515,0.780631717,42.45652745
27-06-2022,-0.038870428,184.5118355,0,-0.005112157,1.024593835,0.583772781,43.00613756
28-06-2022,-0.080969392,178.5387608,0,-0.009896048,1.024264038,0.952221786,45.16200541
29-06-2022,-0.075824893,172.6187405,0,-0.001257869,1.041395067,0.042422298,47.04283667
30-06-2022,-0.077013505,168.073479,0,0.000557249,1.070587175,0.265326138,48.67719875
01-07-2022,-0.08415248,154.1775827,0,0.010941915,1.1219956,0.601553879,53.60464586
05-07-2022,-0.067457088,143.8365155,0,-0.016924646,0.907928288,0.296559912,57.2029163
06-07-2022,-0.067051991,129.7186406,0,0.015295503,1.130019764,0.714424164,62.20095079
07-07-2022,-0.062023527,107.4382593,0,-0.001580079,0.999302273,0.759005283,70.03790748
08-07-2022,-0.052575857,85.96778435,0,-0.004268811,0.830823312,0.102515964,77.44863652
11-07-2022,-0.040666365,72.94229167,0,-0.010121044,0.823420372,0.513854464,82.1041451
12-07-2022,-0.021036401,69.90734361,0,-0.016548567,0.933695327,0.508890556,83.15861334
13-07-2022,0.013908078,68.59196837,0,0.008231706,1.113958791,0.36928077,83.57357374
14-07-2022,0.01469688,66.51151597,0,0.00073318,1.083072374,0.932924863,84.42651332
15-07-2022,0.019306099,67.19156609,0,-0.012899609,1.115445986,0.82750632,84.16511263
18-07-2022,0.044747851,57.2104525,0,-0.012950788,1.006907623,0.697209382,87.65838441
19-07-2022,0.071254761,50.673997,1,-0.003357847,0.976079599,0.714326636,90.17424824
20-07-2022,0.051824899,54.49601628,1,0.016690215,0.858981011,0.461716144,88.78903588
21-07-2022,0.063581665,60.15697906,1,-0.002595914,0.931277101,0.920994521,86.89914357
22-07-2022,0.043706982,62.28611179,1,-0.01503143,0.973607746,0.694595427,86.09453924
25-07-2022,0.014085828,65.4647923,1,-0.002457431,0.835440172,0.728981062,84.99545068
26-07-2022,0.005369064,66.12480916,1,-0.002727236,0.888244781,0.861690904,84.78171615
27-07-2022,0.052873849,73.12468355,1,-0.026968866,1.039290118,0.274071589,82.20492005
28-07-2022,0.066407734,82.95657026,1,-0.000542949,1.094265246,0.807070904,78.86603169
29-07-2022,0.091116392,94.17416622,1,-0.002309345,1.199339005,0.195240603,74.80192385
01-08-2022,0.076673071,102.4819297,1,0.006962064,1.173245333,0.345341952,71.92044009
02-08-2022,0.067808304,106.2036872,1,0.018489561,1.05702608,0.335610454,70.62617317
03-08-2022,0.080645874,114.0561931,1,0.01126565,0.968499221,0.978525468,68.02837349
04-08-2022,0.06388524,121.4293207,1,-0.002688887,1.054470946,0.856537224,65.40385564
05-08-2022,0.063038244,126.5202406,1,-0.011065259,1.114260647,0.701169862,63.58027447
08-08-2022,0.074104377,127.7569103,1,0.025733598,0.847334476,0.727056762,63.18861555
09-08-2022,0.079519787,123.8330538,1,0.000592184,0.963961956,0.562072794,64.5175996
10-08-2022,0.1074392,121.5000865,1,0.000139293,1.135920914,0.947090667,65.40154669
11-08-2022,0.109986373,113.8302293,1,-0.000241251,0.953533181,0.496258753,68.02015278
12-08-2022,0.107940132,115.9036761,1,0.001980848,1.028748908,0.38051771,67.25789873
15-08-2022,0.12171973,111.8324598,1,-0.001443604,1.035107744,0.163035337,68.64280895
16-08-2022,0.093609164,114.7750871,1,-0.00573662,0.873790501,0.786205652,67.75630578
17-08-2022,0.079330323,114.2189847,1,-0.005468589,0.944894177,0.734443932,67.92523371
18-08-2022,0.071216266,114.9451099,1,-0.000327533,0.933804515,0.384355039,67.59526778
19-08-2022,0.067358664,108.0770496,1,-0.005434248,0.810478683,0.025193414,69.94240326
22-08-2022,0.043145209,98.65483961,1,-0.007128458,0.809676706,0.838997328,73.40606096
23-08-2022,0.052965387,80.99622934,1,0.001064302,1.132678817,0.011417983,79.37521344
24-08-2022,0.029118108,73.32962983,1,-0.002549772,0.909228324,0.70369978,82.22990868
25-08-2022,0.031109236,68.78326614,1,0.01503993,1.007231506,0.97025711,83.86309364
26-08-2022,-0.017584752,73.69832886,1,-0.026509698,0.919490229,0.437661328,82.03038849
29-08-2022,-0.02137113,80.1389731,1,0.010915069,1.176271698,0.234973405,79.68898166
30-08-2022,-0.025672245,89.15485828,0,0.012460852,0.903718704,0.70487101,76.45563216
31-08-2022,-0.048173703,101.7398315,0,-0.020733902,0.971862725,0.817128142,72.05774749
01-09-2022,-0.044579124,110.9089002,0,-0.003426876,1.1490921,0.546430316,68.76279076
02-09-2022,-0.053297903,122.3347395,0,-0.003714409,1.136773427,0.967035275,64.84727089
06-09-2022,-0.056006462,133.2110608,0,-0.014075117,0.874440567,0.051668722,60.88199944
07-09-2022,-0.034590935,137.5064687,0,-0.007778167,1.121057324,0.504795598,59.44455993
08-09-2022,-0.048467615,138.422095,0,-0.011105758,0.983274755,0.718453947,59.1836232
09-09-2022,-0.033254322,137.0350879,1,0.017522704,0.993187549,0.862640471,59.90993603
12-09-2022,-0.03965743,130.9240265,1,0.009356784,0.853391989,0.179255612,61.92558043
13-09-2022,-0.084812267,127.2631125,0,0.012715551,0.832240606,0.800003482,63.11501236
14-09-2022,-0.083431703,119.0636088,0,0.007216721,1.091175723,0.552707076,65.90041003
15-09-2022,-0.087198514,113.3574224,0,-0.011290518,0.998584461,0.396553682,67.88079702
16-09-2022,-0.095806499,104.5915244,0,-0.005245203,0.974740281,0.131715029,70.89543162
19-09-2022,-0.077708796,96.26568972,0,0.004893746,1.091803291,0.865295759,73.95479917
20-09-2022,-0.068163598,96.82078407,0,-0.012221278,1.10620516,0.157273208,73.61524713
21-09-2022,-0.082059144,101.44688,0,0.007129984,0.863563267,0.309787859,72.05313599
22-09-2022,-0.092441751,104.8894118,0,-0.002403254,1.04409006,0.290045532,70.81541937
23-09-2022,-0.120475272,104.5378068,0,-0.003748208,0.854141633,0.871414034,71.07777348
26-09-2022,-0.099224647,117.1061017,0,0.0071096,1.100550034,0.672702994,66.60454409
27-09-2022,-0.095102245,127.574535,0,0.004442633,1.062782063,0.796681397,62.97046795
28-09-2022,-0.067011831,131.2218744,0,-0.003609662,1.182645848,0.250467899,61.57211653
29-09-2022,-0.079527188,140.2344,0,0.011593298,0.827583207,0.6248741,58.53683192
30-09-2022,-0.096103954,150.9826878,0,-0.010810633,0.822821888,0.571745983,54.75838221
03-10-2022,-0.062643677,154.138687,0,0.006159356,0.91287483,0.832830377,53.70439152
04-10-2022,-0.030003662,153.3326367,0,0.005931013,0.904682273,0.90608706,54.01477472
05-10-2022,-0.049396106,149.2330761,0,-0.003095464,0.89879152,0.012156771,55.25831342
06-10-2022,-0.065314069,143.0925701,0,0.00326133,1.162501832,0.674019919,57.5051189
07-10-2022,-0.105154248,133.224471,0,-0.012511136,0.89981848,0.051835799,60.85634433
10-10-2022,-0.121160722,113.7843266,0,0.00924027,0.90877989,0.548858665,67.76106859
11-10-2022,-0.087433756,111.8577871,0,-0.001849021,1.103759305,0.287632729,68.36710408
12-10-2022,-0.093507107,106.4152407,0,-0.00522723,0.979895937,0.3067766,70.29343366
13-10-2022,-0.059323101,98.11220468,0,0.010490092,1.110684223,0.352958503,73.20326135
14-10-2022,-0.074938103,94.08726445,0,-0.007043437,0.826146463,0.621292449,74.70651533
17-10-2022,-0.056909284,80.89012036,0,-0.014084613,0.995028477,0.334049966,79.25293025
18-10-2022,-0.035257371,70.81294208,0,-0.015566292,0.81344544,0.732699051,82.90014166
19-10-2022,-0.025005744,65.91098084,0,0.0060601,0.825061281,0.404527386,84.54732551
20-10-2022,-0.024537043,62.8042142,0,-0.012804294,1.162574981,0.0683532,85.5205244
21-10-2022,0.01611598,65.40020221,0,0.017547942,0.855698148,0.783759842,84.8144719
24-10-2022,0.038932555,71.0298581,0,-0.020819294,1.012968273,0.285758325,82.72897848
25-10-2022,0.058076014,81.19955906,0,0.016964564,0.964438241,0.43276688,79.20549525
26-10-2022,0.029997004,86.99239051,0,0.002110175,0.938937331,0.685443883,77.22510996
27-10-2022,0.045826522,89.48736756,0,-0.000967131,1.159933338,0.332456157,76.25189827
28-10-2022,0.087973609,95.32146662,1,-0.005449191,0.808729359,0.056585656,74.42493756
31-10-2022,0.052617571,100.6861597,1,0.003991361,1.065515874,0.373921047,72.56261651
01-11-2022,0.017191076,103.820986,1,-0.000376347,1.185357774,0.944448583,71.55576819
02-11-2022,-0.006235353,103.3369071,0,0.011033019,1.024067273,0.641734397,71.46432783
03-11-2022,-0.006577646,103.3079287,0,0.001142276,1.174728985,0.671479149,71.46088582
04-11-2022,0.035962189,101.4611696,0,0.001503018,0.820903152,0.632282154,72.16402568
07-11-2022,0.053817601,98.27588997,1,-0.003636122,0.967517328,0.198992139,73.38542244
08-11-2022,0.066670571,92.59508654,1,-0.000569456,0.904063116,0.418333864,75.43455848
09-11-2022,0.047955996,82.37891707,0,0.003078018,1.092328386,0.750939798,78.83970525
10-11-2022,0.078056468,89.38245054,1,-0.017101684,1.192518836,0.101372898,76.45925531
11-11-2022,0.114387901,88.73949373,1,-0.013481854,0.902612025,0.277852776,76.7744302
14-11-2022,0.075939056,90.33471867,1,0.007432641,1.061669841,0.276319108,76.17658927
15-11-2022,0.073051468,95.59562839,1,0.001708654,0.879239053,0.432018928,74.39169587
16-11-2022,0.071344714,94.41714138,1,-0.001839833,1.026132102,0.980368741,74.89910988
17-11-2022,0.076594893,87.51533457,1,0.000184339,0.985572995,0.067502547,77.13227838
18-11-2022,0.056649147,87.26647048,1,0.003475817,1.188802132,0.518700994,77.27836979
21-11-2022,0.040185985,87.58997019,1,-0.005397597,1.043410909,0.179364682,77.10956761
22-11-2022,0.037436084,92.14204391,1,-0.007783047,0.939802549,0.970676545,75.69512368
23-11-2022,0.051339192,96.8366203,1,0.001958453,0.845638314,0.113303505,73.88703507
25-11-2022,0.057473818,99.21568938,1,-0.009783728,0.860498731,0.403601002,73.11634179
28-11-2022,0.016118666,100.1782516,1,0.004082528,0.890126772,0.737884985,72.82882293
29-11-2022,0.02212044,100.5191513,1,-0.017025836,0.900386665,0.704554428,72.70601774
30-11-2022,0.058092374,106.5706993,1,0.010291556,1.140246423,0.422728637,70.50199853
01-12-2022,0.08428358,104.9384618,1,0.004725975,1.024489115,0.346524168,71.08395346
02-12-2022,0.094575396,95.82578576,1,0.002560297,1.009356365,0.397612379,74.29302452
05-12-2022,0.060545553,85.90796357,1,0.00982691,0.845907549,0.264276263,77.74932079
06-12-2022,0.035320994,77.71280312,1,0.016654744,1.144055877,0.205332939,80.55624443
07-12-2022,0.027640222,70.67524102,1,0.010143701,1.089125721,0.483039698,83.08589491
08-12-2022,0.057339182,46.12101834,1,-0.018408742,0.827067345,0.268533756,91.69363718
09-12-2022,-0.005558184,47.16916632,1,-0.01279577,1.083134039,0.287461665,91.27173212
12-12-2022,-0.000593517,47.15664055,1,-0.006248186,1.017415287,0.656756063,91.36377221
13-12-2022,0.015768501,47.15249247,1,0.000260911,0.832690138,0.968537332,91.4614628
14-12-2022,0.000899381,47.16597801,1,0.00517659,0.983320257,0.603637201,91.35303585
15-12-2022,-0.015924067,51.30386978,1,-0.007257438,0.993878515,0.076979467,89.78714371
16-12-2022,-0.023868876,58.97223291,0,0.001867668,0.866309816,0.075583614,86.90413574
19-12-2022,-0.037242752,69.52118528,0,-0.007553829,1.178279259,0.951423221,83.3456954
20-12-2022,-0.032486525,77.42757654,0,-0.006115178,1.139990149,0.29729079,80.44530962
21-12-2022,-0.031257059,79.48006684,1,-0.014066611,1.067608935,0.092066986,79.90503269
22-12-2022,-0.050870844,83.75819857,0,-0.009232332,0.984918224,0.599044587,78.30675157
23-12-2022,-0.045030959,85.12371983,0,-0.013516846,0.964706217,0.623648778,77.83903944
27-12-2022,-0.033978805,88.63711025,0,-0.009758733,1.060389387,0.64850482,76.60340934
