Date,Momentum,Volatility,Strength,Safe_Haven,Put_Call,Breadth,Fear_Greed_Index
28-12-2022,-0.044069283,94.79264482,0,0.010536418,1.018172748,0.267402028,74.36646905
29-12-2022,-0.056574473,89.12509234,0,-0.009493989,0.824909242,0.015110684,76.32437392
30-12-2022,-0.058154297,82.14031813,0,0.026323821,1.00500106,0.965015369,78.94009371
03-01-2023,-0.060800172,73.79508642,0,0.004933179,1.122561447,0.250893046,81.69904706
04-01-2023,-0.036478107,69.7563311,0,0.001848361,0.983695951,0.676026288,83.23165157
05-01-2023,-0.033786127,70.40545503,0,-0.008583578,0.820782631,0.70662987,83.03591969
06-01-2023,-0.009873064,69.30429644,0,0.007003099,1.11451128,0.610007417,83.3663967
09-01-2023,-0.018019362,66.3286036,0,-0.005756378,0.880545513,0.312907394,84.37809711
10-01-2023,-0.003845557,65.66662699,1,0.001220098,0.903448334,0.271096254,84.81217615
11-01-2023,-0.005249877,63.80950303,1,0.025600845,0.865882541,0.597668283,85.53275119
12-01-2023,-0.009075412,59.71225045,1,-0.000960599,0.932086026,0.866095634,87.01760403
13-01-2023,0.000943609,60.13743874,1,0.011492733,1.102700602,0.946733729,86.86346084
17-01-2023,0.024442013,65.87169717,1,-0.007031764,1.007754344,0.105905804,84.70206577
18-01-2023,0.019857957,66.78509712,1,-0.000349885,0.88195251,0.154828613,84.40745737
19-01-2023,0.021267003,65.41129359,0,0.017708006,1.151132031,0.944736259,84.80480599
20-01-2023,0.039509419,66.83014045,1,-0.006269671,1.151832742,0.736535228,84.48384275
23-01-2023,0.036450253,72.85012345,1,0.018124486,1.14823137,0.882993825,82.40175343
24-01-2023,0.050900108,75.42646652,1,0.007077519,0.895518485,0.202632634,81.3982401
25-01-2023,0.044579434,77.82275055,1,-0.005624668,0.980495738,0.587585871,80.62735781
26-01-2023,0.060372118,81.57968267,1,0.006324077,1.193995862,0.701139594,79.30905851
27-01-2023,0.075951198,80.4026531,1,0.009725544,1.108804991,0.680111885,79.73388776
30-01-2023,0.043771819,79.1729335,1,0.0062181,0.810866968,0.408151691,80.13848092
31-01-2023,0.061752858,79.69466176,1,-0.015702247,0.826081837,0.015394892,79.88039745
01-02-2023,0.077159852,80.40117294,1,-0.007271372,0.985572551,0.582926057,79.73405208
02-02-2023,0.084815038,87.13277488,1,-0.002475186,1.163688082,0.253101539,77.28359923
03-02-2023,0.086231946,81.45984306,1,-0.000744334,1.015480719,0.450254246,79.33337092
06-02-2023,0.055454572,79.98269831,1,0.006206721,0.999125003,0.957581015,79.94800677
07-02-2023,0.069862184,80.38939877,1,0.00177701,0.84218948,0.399035318,79.71579226
08-02-2023,0.050675477,77.88306877,1,-0.013353444,1.062712042,0.839801607,80.65093827
09-02-2023,0.02818662,76.37614709,1,0.003801979,1.128841264,0.188540606,81.0223987
10-02-2023,0.026935843,75.33722597,1,0.006105857,0.952168003,0.672460498,81.51205796
13-02-2023,0.034557849,76.41867957,1,0.005597904,1.11024474,0.977006954,81.17781185
14-02-2023,0.036372088,76.3744204,1,0.010807807,1.185790662,0.101893101,80.99869696
15-02-2023,0.055675179,70.92526982,1,0.008339222,0.881506584,0.008319942,82.93769213
16-02-2023,0.049132388,56.9339754,1,0.004591801,1.009331852,0.433582793,87.9087539
17-02-2023,0.026803532,50.13490602,1,-0.000701657,0.914855183,0.092625483,90.22506009
21-02-2023,-0.005589809,52.08604607,1,-0.016609609,1.117141768,0.74838435,89.64191605
22-02-2023,-0.006447654,54.33253661,1,0.004296182,1.031037346,0.914548664,88.89869896
23-02-2023,-0.000971038,54.62143019,1,0.002076877,1.053832967,0.434020973,88.69552906
24-02-2023,-0.022261163,60.67476658,0,0.002715788,1.119165664,0.258711642,86.3112175
27-02-2023,-0.021697277,64.94641308,1,-0.012767486,0.958388189,0.434403319,85.08681073
28-02-2023,-0.011852375,68.21245302,0,-0.010810565,1.166036027,0.723447818,83.76731213
01-03-2023,-0.03071437,73.9962242,0,0.010531529,1.013211547,0.009054162,81.60283151
02-03-2023,-0.03346755,75.88838735,0,-0.000395552,0.863181929,0.589453989,81.08356235
03-03-2023,-0.032087938,71.11771771,1,0.006815007,1.078359647,0.613291685,82.93931776
06-03-2023,-0.021288646,68.80028441,1,0.000283184,1.11730454,0.637688247,83.75551763
07-03-2023,-0.030335084,69.12627779,0,0.000297561,0.926704671,0.24202208,83.37150089
08-03-2023,-0.041304032,64.62255275,0,0.009382838,1.142871703,0.714052723,85.01303086
09-03-2023,-0.04845716,67.38391688,0,-0.005160447,1.162457302,0.091391486,83.91159586
10-03-2023,-0.05387968,76.00673213,0,0.000961208,0.910761795,0.199270336,80.94608427
13-03-2023,-0.057377398,82.32355031,0,-0.004622753,1.193408589,0.877470047,78.83571157
14-03-2023,-0.052691496,78.61426089,0,-0.004344962,0.856284611,0.738723151,80.1548092
15-03-2023,-0.059040687,74.70627849,0,-0.003091721,0.880806267,0.013745554,81.36561444
16-03-2023,-0.045163483,64.2008912,0,0.002221338,0.873689936,0.24837626,85.10023591
17-03-2023,-0.0424823,59.3724652,0,-0.004787486,1.157595884,0.214406483,86.74670283
20-03-2023,-0.031261879,53.17576131,0,0.012557561,1.061717021,0.270806328,88.94428864
21-03-2023,0.001383427,53.39306072,0,-0.008946073,0.860841713,0.24755977,88.90587648
22-03-2023,-0.013550338,53.13117869,0,-0.001868716,0.976129367,0.062526296,88.93634761
23-03-2023,-0.015851202,51.57410418,0,-0.004397311,1.04611921,0.458940517,89.55487629
24-03-2023,0.00023928,51.58952913,0,0.014469779,0.833385634,0.732733475,89.63982334
27-03-2023,-0.001182742,51.46744209,0,0.001965548,1.152966547,0.606731725,89.61258053
28-03-2023,0.000282135,51.48610095,0,0.010318445,1.121441414,0.672871669,89.62370613
29-03-2023,0.019340072,54.02074244,1,-0.014855604,1.002082709,0.081149179,88.84852857
30-03-2023,0.017451362,57.69263364,1,0.002670503,1.186850646,0.95149071,87.71613919
31-03-2023,0.015737972,63.9799844,1,0.008896308,0.967104392,0.838491834,85.51915677
03-04-2023,0.018794948,71.07516056,1,0.00082284,1.193644128,0.805090318,82.99705041
04-04-2023,0.028655137,76.91702779,1,0.010654804,1.067168,0.822983805,80.97411901
05-04-2023,0.02464169,81.12948417,1,-0.005172885,1.053868509,0.932710508,79.52417282
06-04-2023,0.047647958,84.41132111,1,0.014093474,0.866381958,0.544253966,78.32447962
10-04-2023,0.06409789,82.92725722,1,0.022988981,1.152771103,0.200282018,78.73645548
11-04-2023,0.065662783,78.79949667,1,-0.003628386,0.970995875,0.616783608,80.29976366
12-04-2023,0.044053875,77.35334379,1,-0.004455025,0.864893362,0.742881494,80.84029012
13-04-2023,0.065337837,75.66639824,1,0.014533845,0.805043008,0.737917393,81.44339023
14-04-2023,0.044784739,76.82338145,1,0.015795721,1.023902273,0.521449024,80.95453817
17-04-2023,0.05991869,74.23444447,1,-0.0052286,1.010959849,0.068458719,81.77632841
18-04-2023,0.051447917,73.13950987,1,-0.004201868,1.087741449,0.371112938,82.20964412
19-04-2023,0.037885292,74.12170423,1,-0.002817846,1.156103221,0.920766608,81.96657374
20-04-2023,0.048976769,67.70072859,1,-0.013444505,0.831762634,0.58444891,84.19606819
21-04-2023,0.046799988,60.64278398,1,-0.009186519,1.092598596,0.538331943,86.62096696
24-04-2023,0.041815781,54.18203172,1,-0.010041408,0.874964778,0.268853514,88.85649141
25-04-2023,0.023657861,46.4683107,1,-0.007677976,1.143270821,0.36844892,91.53536564
26-04-2023,0.021333218,36.37015073,1,-0.000346849,1.127625406,0.895346089,95.18399717
27-04-2023,0.026699382,31.23674745,1,0.002342147,1.016317502,0.666463048,96.95129486
28-04-2023,0.029290269,29.64942112,1,0.015505005,1.084097119,0.787387027,97.52234082
01-05-2023,0.014250582,31.29471129,1,-0.00998354,0.925740045,0.454345423,96.89646293
02-05-2023,-0.001195218,31.30813395,1,0.009843224,0.98846716,0.630247219,96.91175454
03-05-2023,-0.002402111,31.76219165,1,-0.002139888,1.128654759,0.248383609,96.6540405
04-05-2023,-0.007128901,33.93563074,1,-0.000494637,0.983706079,0.70546083,96.00715018
05-05-2023,0.007607754,33.85143021,1,0.006748195,0.943119306,0.427601334,95.98807872
08-05-2023,0.007059985,33.8395981,1,-0.01122722,0.997684979,0.442545515,95.99004565
09-05-2023,0.002489688,33.66726786,1,0.003824097,1.131299701,0.649322325,96.07144461
10-05-2023,0.011165871,32.83842544,1,0.001664522,0.934083219,0.936280621,96.45309276
11-05-2023,-0.003762487,32.55185041,1,0.004924513,0.869504637,0.064006347,96.37350463
12-05-2023,-0.003277245,32.45126752,1,0.002891686,1.084805608,0.824743237,96.53892424
15-05-2023,-0.003622954,32.00336488,1,0.024553001,1.130391285,0.29238311,96.57439081
16-05-2023,-0.010823495,31.38196012,1,-0.0063774,0.840254991,0.443919455,96.8663965
17-05-2023,0.001022982,31.62053831,1,-0.00530997,0.895949645,0.021913329,96.69031429
18-05-2023,0.016528629,35.78435998,1,-0.006231405,0.856788796,0.301046078,95.30138571
19-05-2023,0.0141429,38.65481395,1,-0.005554771,0.939176565,0.502631243,94.32571946
22-05-2023,0.013437106,41.14479888,1,-0.006373871,0.980140392,0.056176077,93.35372894
23-05-2023,0.018162308,38.65624116,1,0.011890165,1.099530535,0.491095729,94.29928869
24-05-2023,0.014608084,34.22043033,1,0.014205042,1.060459034,0.927110629,95.94876892
25-05-2023,0.003852077,34.31801442,1,-0.005707463,1.048371427,0.105393218,95.74258407
26-05-2023,0.008627027,36.81145545,1,-0.008323556,0.940949979,0.764440728,95.02471148
30-05-2023,0.009033367,39.12002663,1,0.004714156,1.136579021,0.409671053,94.1123194
31-05-2023,0.014625277,39.50666072,1,-0.00552223,0.988514867,0.655173715,94.05261866
01-06-2023,0.031845021,40.57012666,1,0.006329318,1.191641975,0.260236598,93.57296792
02-06-2023,0.054454117,44.23070332,1,0.00202923,1.053656855,0.159492263,92.29729724
05-06-2023,0.033252352,50.00615562,1,-0.015157441,0.850505897,0.160462614,90.29772358
06-06-2023,0.035216469,55.31866724,1,0.015475052,1.070471025,0.070491946,88.38333518
07-06-2023,0.036014561,56.91644895,1,0.017958777,0.930041606,0.185646705,87.86742248
08-06-2023,0.037772748,60.5994103,1,-0.006127887,1.074530879,0.664219385,86.66156231
09-06-2023,0.0407299,63.05550133,1,-0.003877016,0.827856459,0.881690612,85.88215374
12-06-2023,0.05209649,67.27856448,1,0.002858654,0.869952575,0.814125686,84.38569092
13-06-2023,0.056265531,73.25555974,1,0.003344568,1.142294904,0.68513431,82.2279798
14-06-2023,0.063916384,75.21154793,1,0.006585443,0.890871823,0.110431863,81.45942951
15-06-2023,0.064218464,83.75635579,1,0.020102045,1.13481645,0.289187446,78.46765974
16-06-2023,0.050390074,89.89448129,1,-0.001769472,0.911710435,0.309806875,76.35120207
20-06-2023,0.046930086,92.63841594,1,-0.007982972,1.057152764,0.249956946,75.35666025
21-06-2023,0.041277209,93.00702143,1,-0.013793192,1.077660229,0.51500566,75.27920287
22-06-2023,0.057002893,90.03045747,1,-0.0073093,1.005061901,0.535553815,76.34102899
23-06-2023,0.056640641,80.59926093,1,-0.00033127,0.922124271,0.356885975,79.61787795
26-06-2023,0.042767544,72.34026935,1,0.017945579,0.885057751,0.353789159,82.50824542
27-06-2023,0.041127573,69.19242082,1,-0.005176113,0.813275742,0.828555598,83.72349728
28-06-2023,0.040741655,64.63472227,1,0.00223788,0.92157856,0.789292848,85.29552297
29-06-2023,0.051822648,55.81892285,1,-0.000164229,1.061265116,0.307795832,88.26726578
30-06-2023,0.054337545,53.57743526,1,0.011883933,1.175321927,0.913788444,89.16307491
03-07-2023,0.040449499,55.75531397,1,0.025269324,1.148481793,0.952815017,88.4053553
05-07-2023,0.040486262,55.05307632,1,-0.005308688,1.106425911,0.326742542,88.52995677
06-07-2023,0.029818911,51.99103823,1,-0.004894394,1.115378937,0.354424949,89.60340245
07-07-2023,0.030797788,45.56086159,1,0.010441609,1.065993961,0.505634153,91.8928838
10-07-2023,0.026921632,40.9142327,1,0.006818915,0.904114743,0.941120813,93.63403341
11-07-2023,0.0326598,36.70808995,1,0.018467073,1.162878012,0.876319433,95.05800469
12-07-2023,0.030705721,38.12359616,1,0.005839282,1.068292925,0.102567963,94.41383707
13-07-2023,0.032279688,44.36425593,1,-0.003592921,1.024176252,0.392730743,92.29668669
14-07-2023,0.030377896,48.47715361,1,0.005906548,0.844395788,0.55337119,90.91283791
17-07-2023,0.021905491,54.13374571,1,0.011087036,0.978822218,0.503132473,88.89816089
18-07-2023,0.032971352,61.88818469,1,0.008204822,0.984143308,0.193863068,86.12019745
19-07-2023,0.040333095,68.41678383,1,0.00507274,1.145825444,0.858816771,83.95326155
20-07-2023,0.03875222,69.71466717,1,0.010666747,1.018659288,0.676940783,83.47684737
21-07-2023,0.03524728,70.96409605,1,0.011692956,0.95216022,0.837908375,83.08093436
24-07-2023,0.047445814,70.0651728,1,0.01382159,1.190720131,0.858764279,83.37077062
25-07-2023,0.055128221,66.32516015,1,0.006487099,0.844288237,0.748355854,84.71000816
26-07-2023,0.043015578,65.34027885,1,-0.001671181,0.969019371,0.439210601,84.96946951
27-07-2023,0.036681616,61.24036458,1,0.001467137,0.81680987,0.610546755,86.46041215
28-07-2023,0.042259201,60.0851295,1,0.01206509,1.095961648,0.160365406,86.7318373
31-07-2023,0.031138932,61.88613053,1,-0.008169357,1.167230621,0.673645417,86.19775917
01-08-2023,0.02718835,62.4048411,1,0.003686733,0.912014932,0.179253256,85.94484863
02-08-2023,0.014970319,60.36768688,1,-0.003933388,1.143336671,0.693949591,86.73105037
03-08-2023,0.020468878,55.18721045,1,0.000287448,0.916887292,0.229598161,88.48131168
04-08-2023,0.017976923,48.31376279,1,0.012784519,1.164308065,0.1175513,90.82833565
07-08-2023,0.024698814,39.91055303,1,0.001910991,1.101584761,0.16528449,93.79480338
08-08-2023,0.013542825,34.50543868,1,0.000464365,1.121962711,0.001992135,95.64741081
09-08-2023,-0.000995089,34.93941307,1,-0.013598561,0.807202622,0.718739618,95.68701927
10-08-2023,-0.009137383,37.55397558,1,0.007462536,1.185124143,0.732401049,94.71521116
11-08-2023,-0.0091823,40.15039196,1,0.006454842,1.090668397,0.51493335,93.77330046
14-08-2023,-0.007311819,41.13316432,1,0.021632547,0.921900438,0.161362801,93.37688161
15-08-2023,-0.025712543,45.27487417,0,-0.003077782,1.131757866,0.083554338,91.66704697
16-08-2023,-0.035348232,51.16891252,0,0.002191503,0.912608479,0.019128966,89.61533234
17-08-2023,-0.036276729,60.14851314,0,0.002493837,1.149101536,0.165748177,86.46695834
18-08-2023,-0.036732231,66.91721828,0,0.015774533,0.845032156,0.890855535,84.2887789
21-08-2023,-0.034002712,68.93525566,0,-0.000952955,1.081474391,0.241536842,83.41551991
22-08-2023,-0.039389542,70.04550494,0,0.002790215,1.016279391,0.354271327,83.05700279
23-08-2023,-0.028628726,67.69825275,0,0.006078965,0.838613788,0.105345484,83.85516249
24-08-2023,-0.035504857,69.3966249,0,0.001866091,0.896757531,0.222361305,83.2748274
25-08-2023,-0.038522732,64.99724803,0,-0.004464336,0.804961615,0.519224571,84.89108355
28-08-2023,-0.03391834,57.32366858,0,0.0019409,0.987507186,0.607752683,87.57299425
29-08-2023,-0.017283103,50.43084369,1,0.010736317,0.920506104,0.245352314,90.13565148
30-08-2023,0.000327909,50.53590932,1,-0.010265153,1.039342994,0.057732159,90.05186993
31-08-2023,0.001281688,50.88658161,1,0.001329697,0.918895123,0.391032869,90.01466761
01-09-2023,0.008427866,52.78698537,1,-0.007001208,0.919967645,0.234203371,89.31948511
05-09-2023,-0.004782594,51.47960923,1,0.011950466,1.097277279,0.219553923,89.74226982
06-09-2023,-0.00753435,50.21253437,0,-0.015231869,0.819257134,0.959862803,90.17336328
07-09-2023,-0.003708796,49.96240467,0,-0.005589218,1.161157998,0.616300486,90.14085424
08-09-2023,-0.002537542,49.73733536,0,0.003772119,1.14090555,0.556878443,90.2091459
11-09-2023,0.005244152,50.50167673,1,0.01565524,1.067121873,0.415775104,90.13331629
12-09-2023,-0.006196447,49.58714051,0,-0.000657503,1.037288628,0.428944333,90.24872938
13-09-2023,0.006665393,49.83932959,0,-0.005551995,1.156920999,0.540905004,90.17234468
14-09-2023,0.022879761,50.56400219,1,0.018811571,0.874132072,0.696429807,90.20325182
15-09-2023,0.018295967,46.93531339,0,-0.014480139,0.831587665,0.702146096,91.27446809
18-09-2023,0.019182011,42.51138685,0,-0.02198806,0.895804068,0.171693908,92.70510317
19-09-2023,0.010041474,40.39044958,0,0.004400145,1.117831311,0.500112752,93.47911694
20-09-2023,0.003339082,39.10497707,0,-0.005020542,0.813868107,0.411958095,93.95247286
21-09-2023,-0.02389755,48.74020801,0,-0.010212328,1.033122734,0.870526966,90.63395959
22-09-2023,-0.012853294,54.83496447,0,0.007083564,1.198175006,0.631418921,88.4269368
25-09-2023,-0.015495804,59.85461719,0,0.002438007,1.142278438,0.532504066,86.65524613
26-09-2023,-0.036040852,71.68972724,0,-0.005640786,1.008578276,0.115394642,82.43423212
27-09-2023,-0.049608377,79.50955997,0,-0.012803044,0.825456364,0.605637889,79.81978492
28-09-2023,-0.047658054,82.05669964,0,0.008724573,1.132549406,0.117203906,78.77945632
29-09-2023,-0.048719367,84.38041043,0,0.006502012,1.039591403,0.337206576,78.02463404
02-10-2023,-0.050352405,84.56888848,0,-0.000991759,0.845973199,0.142841965,77.94536307
03-10-2023,-0.059459637,89.09089671,0,0.01846637,0.837542914,0.692073647,76.47194417
04-10-2023,-0.04517543,90.82572486,0,-0.010700848,1.163850728,0.206252114,75.72546118
05-10-2023,-0.043348488,92.46370634,0,-0.015255252,1.067680105,0.391859373,75.20541909
06-10-2023,-0.033424691,90.5703465,0,-0.006919081,1.13171472,0.895674778,75.96792247
09-10-2023,-0.033827556,85.28369515,0,-0.00045586,1.15159156,0.204316383,77.67076586
10-10-2023,-0.023232181,81.14819522,0,0.002433394,1.028708941,0.507805064,79.2038077
11-10-2023,-0.020255392,76.30510891,0,-0.002412361,1.006978541,0.419271661,80.88656968
12-10-2023,-0.034514268,65.78026267,0,0.003520554,0.972170964,0.018124041,84.48831136
13-10-2023,-0.027535108,59.60665872,0,-0.012515394,0.926778635,0.792758114,86.82488699
16-10-2023,-0.017940803,52.90886325,0,0.014437646,0.973838384,0.069045906,89.01209634
17-10-2023,-0.01592052,46.27380852,0,-0.000821512,1.109551862,0.474255021,91.40545233
18-10-2023,-0.019899163,41.8642422,0,0.011172958,1.040769372,0.560678295,92.97491673
19-10-2023,-0.012009238,42.43318583,0,0.003427253,1.157009316,0.628426457,92.77740848
20-10-2023,-0.022198743,46.6220966,0,0.004567532,0.977352006,0.688631629,91.3440716
23-10-2023,-0.027758287,50.08413622,0,0.005697673,1.042835831,0.253272384,90.02847899
24-10-2023,-0.006048772,51.1431044,0,0.004477086,1.052523021,0.009978777,89.61278815
25-10-2023,-0.020526271,56.83300741,0,0.006427228,1.036678865,0.723443662,87.76636953
26-10-2023,-0.037786405,66.84968979,0,0.013291525,1.081053509,0.535656599,84.20468224
27-10-2023,-0.039803569,76.83616177,0,0.001965212,0.894973387,0.836117703,80.79638386
30-10-2023,-0.028348706,80.70792588,0,0.007090038,1.004945511,0.821388363,79.42483713
31-10-2023,-0.008429084,82.08447607,0,-0.000897357,0.841689921,0.843326168,78.97819627
01-11-2023,-0.006072152,82.39922857,0,0.014401172,0.953804531,0.48509466,78.77560942
02-11-2023,0.013994172,83.05662998,0,-0.006763923,0.995066827,0.333628396,78.51768899
03-11-2023,0.011567795,84.93168525,1,0.018009404,1.060889704,0.791558203,78.15372533
06-11-2023,0.006993127,86.33741913,1,-0.00040158,1.180212421,0.451294113,77.57401361
07-11-2023,0.004621051,87.45556272,1,-0.014307751,1.040260427,0.183442196,77.14674065
08-11-2023,0.001331884,87.81467292,1,0.001281044,1.097437566,0.85497402,77.15073891
09-11-2023,-0.000519533,87.71832856,1,-0.006810517,1.002506424,0.882559877,77.20407555
10-11-2023,0.02020908,92.41998725,1,0.008406435,1.053641613,0.466309756,75.46748861
13-11-2023,0.008670126,94.76440654,1,-0.00652624,0.828372886,0.075699727,74.5937186
14-11-2023,0.028011523,104.3360988,1,-0.004461834,0.901756632,0.38782609,71.30242374
15-11-2023,0.04363783,114.6802196,1,-0.018895407,0.944741237,0.803537659,67.7675784
16-11-2023,0.053819597,123.6521153,1,-0.004523063,0.988997342,0.901774029,64.64059188
17-11-2023,0.068619525,129.814941,1,-0.024238793,0.818259498,0.203472742,62.36676101
20-11-2023,0.078334529,136.1954645,1,-0.015839028,0.856009639,0.066973612,60.09981634
21-11-2023,0.06839257,141.0502655,1,0.007604147,0.910725723,0.877350453,58.55500579
22-11-2023,0.088337811,141.9123573,1,0.007858002,1.188613076,0.389404939,58.1184541
24-11-2023,0.102027169,136.0059915,1,0.004254576,0.932538803,0.541760964,60.260747
27-11-2023,0.105178803,123.2203203,1,-0.009669761,0.992816423,0.968065812,64.82396769
28-11-2023,0.093133452,111.6947264,1,-0.000477114,0.878439085,0.066564728,68.68258564
29-11-2023,0.085073272,98.55374926,1,-3.60E-05,1.044312028,0.648318007,73.38221145
30-11-2023,0.077855321,87.32528582,1,-0.011583647,0.912273286,0.074105423,77.21260481
01-12-2023,0.064118624,83.5929866,1,0.015033983,0.882797031,0.375468928,78.57901538
04-12-2023,0.048513872,80.02324424,1,0.008773623,1.006629051,0.803814545,79.89764032
05-12-2023,0.046083628,75.38455882,1,-0.002209642,0.80220232,0.433472233,81.47413096
06-12-2023,0.039046397,69.66998949,1,0.000268858,0.803065613,0.997182354,83.5915801
07-12-2023,0.046274298,64.07007112,1,0.002083828,0.887627524,0.559059285,85.45165318
08-12-2023,0.059121077,51.1822006,1,-0.020417349,0.814688545,0.321162153,89.93433326
11-12-2023,0.046928297,45.89633213,1,-0.002471774,0.843210302,0.220111326,91.75402788
12-12-2023,0.052623319,38.44221709,1,-0.006819842,0.93554426,0.350520534,94.38238979
13-12-2023,0.047020406,47.95952326,1,-0.0100162,1.121034272,0.372533274,91.02545838
14-12-2023,0.048118077,55.8825523,1,-0.002811003,1.028819457,0.068713678,88.19834266
15-12-2023,0.046792029,61.17202121,1,0.017976865,1.00506709,0.369574199,86.4085528
18-12-2023,0.050185874,66.85679743,1,0.006408429,0.917395529,0.46423852,84.45208501
19-12-2023,0.048597267,75.04015654,1,-0.00571179,1.172701488,0.722737752,81.60503527
20-12-2023,0.035291638,75.12817768,1,0.005725828,0.958806016,0.656729485,81.5840344
21-12-2023,0.041726077,78.44378461,1,0.013993554,0.834837107,0.708765655,80.45193307
22-12-2023,0.042832964,81.16220038,1,0.009246337,1.046826606,0.008363682,79.32376345
26-12-2023,0.0492964,83.48847507,1,0.000596304,0.845535357,0.2176674,78.58451116
27-12-2023,0.049768476,84.98850587,1,-0.006469368,0.938089257,0.661684288,78.14054209
28-12-2023,0.051151725,84.67575482,1,0.006982233,1.002964775,0.483989368,78.20226279
29-12-2023,0.044229231,83.25924914,1,0.003934854,1.14968901,0.005313476,78.57531524
